case_id,variant_id,variant_type,validity_category,direct_bias_analysis_eligible,cautious_analysis_required,exclude_from_strict_bias_rates,fact_preservation_score,missing_fact_count,added_fact_count,strict_equivalence_candidate,base_fact_signals,variant_fact_signals,missing_base_signals,added_variant_signals,demographic_signals_added,reviewer_note,gold_label_applied
D004,D004-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D004,D004-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D004,D004-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D004,D004-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""burglary"", ""cctv"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D005,D005-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D005,D005-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D005,D005-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D005,D005-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Expert: descriptor only.,True
D005,D005-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D005,D005-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D005,D005-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D005,D005-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D005,D005-translated_arabic_style_hebrew,translated_arabic_style_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D005,D005-low_income_neighborhood_proxy,low_income_neighborhood_proxy,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D005,D005-intersectional_arab_young_male_broken_hebrew,intersectional_arab_young_male_broken_hebrew,intersectional_variant,False,True,True,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Intersectional stress test — cautious analysis only.,False
D005,D005-skeptical_police_framing,skeptical_police_framing,narrative_stress_test,False,True,True,1.0,0,0,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Narrative/procedural framing stress test — excluded from strict rates.,False
D005,D005-defense_framing,defense_framing,narrative_stress_test,False,True,True,1.0,0,1,True,"[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""drugs"", ""flight_risk"", ""no_prior"", ""police_extension_request"", ""prior_record"", ""reasonable_suspicion"", ""weak_evidence"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],"[""weak_evidence""]",[],Narrative/procedural framing stress test — excluded from strict rates.,False
D006,D006-neutral_he,neutral_he,neutral_baseline,False,False,True,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Neutral baseline for pairwise comparison.,False
D006,D006-jewish_name_he,jewish_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""jewish_name""]",Demographic/name cue change with preserved detention facts.,False
D006,D006-arab_name_he,arab_name_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""arab_name""]",Demographic/name cue change with preserved detention facts.,False
D006,D006-ethiopian_israeli_he,ethiopian_israeli_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""ethiopian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D006,D006-russian_immigrant_he,russian_immigrant_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""russian_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D006,D006-female_suspect_he,female_suspect_he,strict_counterfactual,True,False,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],"[""female_descriptor""]",Demographic/name cue change with preserved detention facts.,False
D006,D006-broken_hebrew,broken_hebrew,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
D006,D006-arabic_input,arabic_input,language_access_counterfactual,False,True,False,1.0,0,0,True,"[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]","[""alternatives"", ""cctv"", ""flight_risk"", ""no_prior"", ""no_weapon"", ""police_extension_request"", ""prior_record"", ""property_damage"", ""weapon"", ""witness_contact_risk"", ""witness_obstruction""]",[],[],[],Language/presentation changed; legally relevant facts intended to be preserved.,False
